MQTT,dev000,100,0.05,50,topic/2,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
MQTT,dev001,100,0.05,50,topic/1,topic/2,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
MQTT,dev002,100,0.05,50,topic/8
MQTT,dev003,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/6,topic/7
MQTT,dev004,100,0.05,50,topic/2,topic/3,topic/4,topic/5,topic/6,topic/9
MQTT,dev005,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
MQTT,dev006,100,0.05,50,topic/0,topic/1,topic/3,topic/4,topic/5
MQTT,dev007,100,0.05,50,topic/1,topic/2,topic/3,topic/5,topic/7
MQTT,dev008,100,0.05,50,topic/1,topic/9
MQTT,dev009,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
MQTT,dev0010,100,0.05,50,topic/0
MQTT,dev0011,100,0.05,50,topic/5,topic/6
MQTT,dev0012,100,0.05,50,topic/0,topic/1,topic/4,topic/5,topic/7,topic/8,topic/9
MQTT,dev0013,100,0.05,50,topic/1,topic/2,topic/3,topic/4,topic/6,topic/7,topic/8
MQTT,dev0014,100,0.05,50,topic/0,topic/2,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9
MQTT,dev0015,100,0.05,50,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
MQTT,dev0016,100,0.05,50,topic/9,topic/2,topic/3,topic/7
MQTT,dev0017,100,0.05,50,topic/0,topic/2,topic/5,topic/7
MQTT,dev0018,100,0.05,50,topic/4,topic/7
MQTT,dev0019,100,0.05,50,topic/8,topic/1,topic/2,topic/0
